"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-59.4312067126893,15,1,-4.39941574846703,0.548563053575864,NA,NA,231.696904239492,"lin",19.7142857142857,0,"mean","absolute",0,7.91979126920934e-19,5,"18","06","no"
-59.0368695766329,11,0,-2.35183827903377,0.294242549233089,NA,NA,209.781211598843,"lin",19.7142857142857,0,"mean","absolute",0,6.50256219158796e-19,5,"18","06","no"
-58.7080535489504,11,4,-2.59243049934473,0.32526315227631,NA,NA,208.175884960262,"lin",19.7142857142857,0,"mean","absolute",0,5.5167464137313e-19,5,"18","06","no"
-58.5240836153553,12,6,-3.85550481241361,0.484506698844537,NA,NA,222.714328930792,"lin",19.7142857142857,0,"mean","absolute",0,5.03192845812933e-19,5,"18","06","no"
-58.3766945899015,1,1,-0.89901283389043,0.11311997663203,NA,NA,187.366209072407,"lin",19.7142857142857,0,"mean","absolute",0,4.67443728750662e-19,5,"18","06","no"
-58.1503699463037,14,6,-9.42469059010028,1.18821514538822,NA,NA,286.98748753293,"lin",19.7142857142857,0,"mean","absolute",0,4.1742991142702e-19,5,"18","06","no"
-57.2766847966595,15,0,-4.29926507628463,0.546198013574741,NA,NA,232.990018476226,"lin",19.7142857142857,0,"mean","absolute",0,2.69690250092073e-19,5,"18","06","no"
-54.6930817667599,14,0,-3.50092241959277,0.455261155513687,NA,NA,223.388371026126,"lin",19.7142857142857,0,"mean","absolute",0,7.41042261400279e-20,5,"18","06","no"
-54.3396817844114,14,1,-3.40915268552412,0.444777965288886,NA,NA,219.76450414157,"lin",19.7142857142857,0,"mean","absolute",0,6.21016508567274e-20,5,"18","06","no"
-53.2697545123065,9,0,-2.17071010418724,0.286052840047475,NA,NA,209.493184375426,"lin",19.7142857142857,0,"mean","absolute",0,3.6372352392346e-20,5,"18","06","no"
-52.2303912017369,5,0,-1.75631616731787,0.233748249661469,NA,NA,204.196531464287,"lin",19.7142857142857,0,"mean","absolute",0,2.16309958925272e-20,5,"18","06","no"
-52.0157565827431,9,1,-2.00130835854752,0.266905628122584,NA,NA,204.99812364798,"lin",19.7142857142857,0,"mean","absolute",0,1.94298388911265e-20,5,"18","06","no"
-51.1113423051893,5,1,-1.52921413058454,0.2057472918364,NA,NA,198.248818668992,"lin",19.7142857142857,0,"mean","absolute",0,1.23616981432047e-20,5,"18","06","no"
