"term","estimate","std.error","conf.low","conf.high"
"(Intercept)",219.282523378113,5.03996770477286,211.358601122007,227.949393118175
"wood_typering-porous",-27.7354534049879,6.84137720827594,-39.5591297549097,-16.8392414684864
"wood_typediffuse-porous:climwinmean",-2.79372809924903,0.390984637421784,-3.46709667657228,-2.18533023898453
"wood_typering-porous:climwinmean",-2.18173804301858,0.317175837004161,-2.70343055326564,-1.65208279834571
