"term","estimate","std.error","conf.low","conf.high"
"(Intercept)",0.142823108374418,0.0144319691315031,0.118758824888477,0.166186576619269
"wood_typering-porous",0.129977485506213,0.0217160258002593,0.0933520499007321,0.166258779576213
"wood_typediffuse-porous:climwinmean",-0.00142780960707173,0.00191967764666421,-0.00464878519320274,0.00179678089754264
"wood_typering-porous:climwinmean",0.00464281068989115,0.00244215394227465,0.000557724523389456,0.00862047339836134
