"term","estimate","std.error","conf.low","conf.high"
"(Intercept)",225.671194893392,7.4913424545848,212.982416345437,238.078039102979
"wood_typering-porous",-63.0345340984913,8.03349535553993,-76.1431145653812,-49.26367279084
"wood_typediffuse-porous:climwinmean",-3.16062421980889,0.447589177955684,-3.92323870606671,-2.40417735201842
"wood_typering-porous:climwinmean",-0.74748841220125,0.217162595661601,-1.10180615250141,-0.395230652279431
