"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month","site","wood_type","Location","month_new","tmn","tmx","group"
"QURU",0.0150220117637555,FALSE,FALSE,-0.147422284401778,0.191694747836305,0.00139342324014458,-0.013674708849335,0.017781367825396,0.00177578385926885,"tmn","curr.sep","Sheridan_Mountain_QURU","RP","Sheridan_Mountain",9,-2.73865551231933,7.86470601328571,1
"QURU",-0.0401986599568835,FALSE,FALSE,-0.221157407131884,0.155004745986358,-0.00351784946768553,-0.0193538408441496,0.0135647149368089,-0.00475196882004203,"tmn","curr.oct","Sheridan_Mountain_QURU","RP","Sheridan_Mountain",10,-2.73865551231933,7.86470601328571,1
"QURU",0.119643591372136,FALSE,FALSE,-0.0859581250455824,0.305319031093964,0.0058330576709066,-0.00419076939202156,0.0148854066981074,0.0187797715418692,"tmn","prev.jan","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-12,-3.69411771015126,8.82689093714286,2
"QURU",0.00217299723212064,FALSE,FALSE,-0.188810221157891,0.191716249332526,0.000111744311515163,-0.00970938566255055,0.00985882539161146,0.000341082970782868,"tmn","prev.feb","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-11,-3.69411771015126,8.82689093714286,2
"QURU",0.112421152759137,FALSE,FALSE,-0.0686708717164913,0.291205949745005,0.00720298150587267,-0.00439983941479235,0.0186579751135213,0.0176461065827037,"tmn","prev.mar","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-10,-3.69411771015126,8.82689093714286,2
"QURU",0.0194645657893399,FALSE,FALSE,-0.161696936108733,0.217269746914889,0.00190588554367674,-0.0158326600409053,0.0212741077404446,0.00305524177679121,"tmn","prev.apr","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-9,-3.69411771015126,8.82689093714286,2
"QURU",0.00600819786472022,FALSE,FALSE,-0.168874508211216,0.183587734844568,0.00063953797617153,-0.0179757164527724,0.0195418544854927,0.000943072520506683,"tmn","prev.may","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-8,-3.69411771015126,8.82689093714286,2
"QURU",-0.00771926574369326,FALSE,FALSE,-0.188058222491622,0.15551070008624,-0.000986249810545983,-0.0240272057553543,0.019868780735167,-0.00121164907768974,"tmn","prev.jun","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-7,-3.69411771015126,8.82689093714286,2
"QURU",-0.0503975135695616,FALSE,FALSE,-0.233263179867452,0.161033700116154,-0.00724133275506128,-0.0335162627138834,0.0231380186189206,-0.00791061000643818,"tmn","prev.jul","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-6,-3.69411771015126,8.82689093714286,2
"QURU",-0.0327639883631703,FALSE,FALSE,-0.214954834688125,0.173971223526324,-0.00400913792493203,-0.0263027678542451,0.0212878426873768,-0.00514277621729848,"tmn","prev.aug","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-5,-3.69411771015126,8.82689093714286,2
"QURU",0.00453840268150967,FALSE,FALSE,-0.179015892573393,0.17505380409303,0.00056289163427899,-0.0222030867254445,0.021711674522434,0.000712367161051365,"tmn","prev.sep","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-4,-3.69411771015126,8.82689093714286,2
"QURU",0.0924916507299931,FALSE,FALSE,-0.109045940672513,0.268784728767371,0.0103140226435026,-0.0121600413918618,0.0299729949336431,0.0145178864184794,"tmn","prev.oct","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-3,-3.69411771015126,8.82689093714286,2
"QURU",-0.0321387122384245,FALSE,FALSE,-0.264129105867008,0.190724944472181,-0.00272711463133344,-0.0224125454631549,0.0161838714249567,-0.0050446301934401,"tmn","prev.nov","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-2,-3.69411771015126,8.82689093714286,2
"QURU",-0.159973756809687,TRUE,FALSE,-0.300835390197552,-0.00150366901317265,-0.00839259778370198,-0.0157825288308676,-7.8885996547466e-05,-0.0251101673823554,"tmn","prev.dec","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",-1,-3.69411771015126,8.82689093714286,2
"QURU",-0.0934080615574872,FALSE,FALSE,-0.296067473028254,0.129844468580241,-0.00453244686328031,-0.0143661057415303,0.00630045356383523,-0.0146617301946604,"tmn","curr.jan","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",1,-3.69411771015126,8.82689093714286,2
"QURU",0.193098131553454,FALSE,FALSE,-0.0131517887239438,0.395240254953942,0.00997776137710981,-0.000679578867563246,0.0204228436538072,0.0303095113925192,"tmn","curr.feb","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",2,-3.69411771015126,8.82689093714286,2
"QURU",0.0283641020719147,FALSE,FALSE,-0.146053137333665,0.205532817012464,0.00181767002746427,-0.00935959155257001,0.0131712557018956,0.00445215118329247,"tmn","curr.mar","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",3,-3.69411771015126,8.82689093714286,2
"QURU",0.0689484912273459,FALSE,FALSE,-0.0983279445414678,0.261026014581968,0.00677389559352836,-0.00966030174690726,0.0256446941549866,0.0108224510695162,"tmn","curr.apr","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",4,-3.69411771015126,8.82689093714286,2
"QURU",-0.0275904232317287,FALSE,FALSE,-0.193710022388369,0.143879400686526,-0.00294451103944017,-0.0206731623716748,0.0153551281222215,-0.00433071123236122,"tmn","curr.may","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",5,-3.69411771015126,8.82689093714286,2
"QURU",0.0658528323341548,FALSE,FALSE,-0.163344941367391,0.277007340163907,0.00844645558667923,-0.0209510471101303,0.0355296820644885,0.0103365431648891,"tmn","curr.jun","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",6,-3.69411771015126,8.82689093714286,2
"QURU",0.228959627879439,TRUE,FALSE,0.0156179160372402,0.441288705151143,0.0331713700984079,0.00226270315791196,0.0639333278726484,0.0359384857523479,"tmn","curr.jul","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",7,-3.69411771015126,8.82689093714286,2
"QURU",0.149448822933476,FALSE,FALSE,-0.078910577873213,0.361714736838533,0.0181021202712435,-0.00955811322763027,0.0438130159984394,0.023458128594304,"tmn","curr.aug","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",8,-3.69411771015126,8.82689093714286,2
"QURU",0.079212359550441,FALSE,FALSE,-0.12571281455205,0.267738743682711,0.00980621339960434,-0.0155628072886439,0.0331451211754747,0.0124335118880101,"tmn","curr.sep","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",9,-3.69411771015126,8.82689093714286,2
"QURU",0.000103107832179803,FALSE,FALSE,-0.212203712110205,0.224960465084092,1.14685503631785e-05,-0.0236031435065515,0.0250220605845143,1.61842478172638e-05,"tmn","curr.oct","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",10,-3.69411771015126,8.82689093714286,2
"QURU",0.116167468164347,FALSE,FALSE,-0.0682631836059338,0.301766575535434,0.00595669121550678,-0.00350031478307442,0.0154736118297976,0.017160399060928,"tmn","prev.jan","MI_Flu_QURU","RP","MI_Flu",-12,-1.48823532361345,10.0554623400504,3
"QURU",0.0127339747933256,FALSE,FALSE,-0.181486125863315,0.216194768171996,0.000616165507479245,-0.00878166422173417,0.0104611294750542,0.00195370101294645,"tmn","prev.feb","MI_Flu_QURU","RP","MI_Flu",-11,-1.48823532361345,10.0554623400504,3
"QURU",-0.0237723998766697,FALSE,FALSE,-0.21238744130237,0.158132290810061,-0.00142108710786045,-0.012696280403834,0.00945296903015494,-0.0036098362098606,"tmn","prev.mar","MI_Flu_QURU","RP","MI_Flu",-10,-1.48823532361345,10.0554623400504,3
"QURU",0.0648545101581577,FALSE,FALSE,-0.139010233397422,0.267558667237278,0.00650384396945545,-0.0139404471018227,0.0268317472469233,0.00999157894753379,"tmn","prev.apr","MI_Flu_QURU","RP","MI_Flu",-9,-1.48823532361345,10.0554623400504,3
"QURU",0.0804608447749474,FALSE,FALSE,-0.168356132824499,0.297682792313053,0.00793492615163433,-0.0166030257931507,0.0293570242796139,0.0123281313169407,"tmn","prev.may","MI_Flu_QURU","RP","MI_Flu",-8,-1.48823532361345,10.0554623400504,3
"QURU",0.247920078920109,TRUE,FALSE,0.0221366508260204,0.424522291899612,0.0269759273697809,0.00240866608099685,0.0461918315088436,0.0370266761943933,"tmn","prev.jun","MI_Flu_QURU","RP","MI_Flu",-7,-1.48823532361345,10.0554623400504,3
"QURU",0.149799558096081,FALSE,FALSE,-0.0916633753523951,0.368123208221448,0.0182937371120222,-0.0111940630053247,0.0449557347273213,0.0224834901838651,"tmn","prev.jul","MI_Flu_QURU","RP","MI_Flu",-6,-1.48823532361345,10.0554623400504,3
"QURU",0.067464866542272,FALSE,FALSE,-0.138315839120546,0.244048251081944,0.00721772631890864,-0.0147977150702102,0.0261094933585034,0.0104451960629242,"tmn","prev.aug","MI_Flu_QURU","RP","MI_Flu",-5,-1.48823532361345,10.0554623400504,3
"QURU",0.183218035577639,FALSE,FALSE,-0.0223973347187415,0.390155015764213,0.0217359177157589,-0.00265708898670394,0.0462857124971627,0.0275436748884984,"tmn","prev.sep","MI_Flu_QURU","RP","MI_Flu",-4,-1.48823532361345,10.0554623400504,3
"QURU",0.228614070186938,TRUE,FALSE,0.0639346225973359,0.379992718401828,0.0226561985262266,0.00633607328315429,0.0376581828913357,0.0343010575763154,"tmn","prev.oct","MI_Flu_QURU","RP","MI_Flu",-3,-1.48823532361345,10.0554623400504,3
"QURU",-0.0104165878120886,FALSE,FALSE,-0.209641643338972,0.171139857764526,-0.00094409103052828,-0.0190005401645866,0.0155109914682301,-0.00157551655708726,"tmn","prev.nov","MI_Flu_QURU","RP","MI_Flu",-2,-1.48823532361345,10.0554623400504,3
"QURU",0.161338784722908,FALSE,FALSE,-0.0201781364672998,0.335243045275593,0.00906132220937607,-0.00113327118726588,0.01882836329102,0.0241274706200899,"tmn","prev.dec","MI_Flu_QURU","RP","MI_Flu",-1,-1.48823532361345,10.0554623400504,3
"QURU",0.0495479781750746,FALSE,FALSE,-0.153531090488387,0.233993751594532,0.00262788811416631,-0.00814286561651042,0.0124103832538174,0.00759395212445024,"tmn","curr.jan","MI_Flu_QURU","RP","MI_Flu",1,-1.48823532361345,10.0554623400504,3
"QURU",0.105980118852188,FALSE,FALSE,-0.120306311034372,0.325219600840079,0.00515766897488646,-0.00585487291980149,0.0158272614094468,0.0163712499648676,"tmn","curr.feb","MI_Flu_QURU","RP","MI_Flu",2,-1.48823532361345,10.0554623400504,3
"QURU",0.0426232404468644,FALSE,FALSE,-0.128404228746418,0.229073442611231,0.00259099224347971,-0.0078054685008455,0.0139249739524804,0.0066342048203732,"tmn","curr.mar","MI_Flu_QURU","RP","MI_Flu",3,-1.48823532361345,10.0554623400504,3
"QURU",0.0654488000411182,FALSE,FALSE,-0.11971416075738,0.240205694919814,0.0065744759213998,-0.0120255507641929,0.0241291903967877,0.0100679351842949,"tmn","curr.apr","MI_Flu_QURU","RP","MI_Flu",4,-1.48823532361345,10.0554623400504,3
"QURU",0.101920460379337,FALSE,FALSE,-0.0817659203992985,0.285680567443481,0.0100265477602836,-0.00804382067149022,0.0281041691039858,0.0156221365602982,"tmn","curr.may","MI_Flu_QURU","RP","MI_Flu",5,-1.48823532361345,10.0554623400504,3
"QURU",0.0545355152333205,FALSE,FALSE,-0.14476850506803,0.242764216468648,0.00598126970060462,-0.0158777169200774,0.0266255530206812,0.00821677124734827,"tmn","curr.jun","MI_Flu_QURU","RP","MI_Flu",6,-1.48823532361345,10.0554623400504,3
"QURU",0.0712213765549666,FALSE,FALSE,-0.142771293345175,0.284370828120659,0.00864963572602743,-0.01733917173893,0.0345360366975515,0.0106397869641258,"tmn","curr.jul","MI_Flu_QURU","RP","MI_Flu",7,-1.48823532361345,10.0554623400504,3
"QURU",-0.0535609205291525,FALSE,FALSE,-0.208600801269934,0.114943467023595,-0.00568131077166727,-0.022126691765655,0.0121922765867793,-0.0083583253975098,"tmn","curr.aug","MI_Flu_QURU","RP","MI_Flu",8,-1.48823532361345,10.0554623400504,3
"QURU",0.0239309663341622,FALSE,FALSE,-0.174838978831071,0.223448644693087,0.0027816325853912,-0.02032253081309,0.0259727092738627,0.00360608237353388,"tmn","curr.sep","MI_Flu_QURU","RP","MI_Flu",9,-1.48823532361345,10.0554623400504,3
"QURU",-0.0373226403168229,FALSE,FALSE,-0.211024741032399,0.138843637611589,-0.00367488625407714,-0.0207780562550555,0.0136709131774612,-0.00560329323246719,"tmn","curr.oct","MI_Flu_QURU","RP","MI_Flu",10,-1.48823532361345,10.0554623400504,3
"QURU",0.0284966451378783,FALSE,FALSE,-0.160108553809894,0.222263927608299,0.00101566184803108,-0.00570650154996622,0.00792180940503853,0.00318339776703259,"tmn","prev.jan","Rooster_Hill_QURU","RP","Rooster_Hill",-12,-1.45798321411765,10.8042018349496,4
"QURU",-0.0389270899648681,FALSE,FALSE,-0.19370633629581,0.118847251974988,-0.00152702022350006,-0.00759865413034371,0.0046621043966298,-0.00434859649869873,"tmn","prev.feb","Rooster_Hill_QURU","RP","Rooster_Hill",-11,-1.45798321411765,10.8042018349496,4
"QURU",0.0878667993048369,FALSE,FALSE,-0.0899872578982462,0.269177754891001,0.00413075626700213,-0.00423044235654837,0.0126544691140508,0.00981571589743088,"tmn","prev.mar","Rooster_Hill_QURU","RP","Rooster_Hill",-10,-1.45798321411765,10.8042018349496,4
"QURU",-0.00251887792910168,FALSE,FALSE,-0.184911582420782,0.194333789635871,-0.00019066024661876,-0.0139964257496133,0.0147096164646404,-0.000281387171582226,"tmn","prev.apr","Rooster_Hill_QURU","RP","Rooster_Hill",-9,-1.45798321411765,10.8042018349496,4
"QURU",0.0682872416163013,FALSE,FALSE,-0.121755077876271,0.266617993358107,0.0052540955308498,-0.00936796970248798,0.020513881864172,0.00762845771585916,"tmn","prev.may","Rooster_Hill_QURU","RP","Rooster_Hill",-8,-1.45798321411765,10.8042018349496,4
"QURU",-0.0705264453132134,FALSE,FALSE,-0.237028478038083,0.0900293396519893,-0.00632715687677684,-0.021264595970352,0.00807682498332352,-0.00787860211054814,"tmn","prev.jun","Rooster_Hill_QURU","RP","Rooster_Hill",-7,-1.45798321411765,10.8042018349496,4
"QURU",-0.0411139249332622,FALSE,FALSE,-0.223919135270912,0.12299210733951,-0.00401129906436302,-0.0218467737941146,0.0119997817259201,-0.00459289071373954,"tmn","prev.jul","Rooster_Hill_QURU","RP","Rooster_Hill",-6,-1.45798321411765,10.8042018349496,4
"QURU",-0.0481994413654322,FALSE,FALSE,-0.211202759110941,0.0872855814588191,-0.00429191967953998,-0.0188065515392361,0.00777234536730271,-0.00538442308814038,"tmn","prev.aug","Rooster_Hill_QURU","RP","Rooster_Hill",-5,-1.45798321411765,10.8042018349496,4
"QURU",-0.0199836969669996,FALSE,FALSE,-0.209413098865873,0.161776222938293,-0.00179466202698106,-0.0188066170692859,0.0145285251600454,-0.00223240511274229,"tmn","prev.sep","Rooster_Hill_QURU","RP","Rooster_Hill",-4,-1.45798321411765,10.8042018349496,4
"QURU",0.214767402477235,TRUE,FALSE,0.0652246252563926,0.356311043786724,0.0161854548529214,0.00491550493794308,0.0268525681564669,0.0239919494442048,"tmn","prev.oct","Rooster_Hill_QURU","RP","Rooster_Hill",-3,-1.45798321411765,10.8042018349496,4
"QURU",-0.0234970377601502,FALSE,FALSE,-0.204574457097779,0.165318461677066,-0.00154837583219658,-0.0134807692990196,0.0108939311112146,-0.00262488504087509,"tmn","prev.nov","Rooster_Hill_QURU","RP","Rooster_Hill",-2,-1.45798321411765,10.8042018349496,4
"QURU",-0.09947952032604,FALSE,FALSE,-0.280900415636566,0.0924870708641367,-0.00387373479613176,-0.010938268607779,0.00360144865420033,-0.0111129882601671,"tmn","prev.dec","Rooster_Hill_QURU","RP","Rooster_Hill",-1,-1.45798321411765,10.8042018349496,4
"QURU",0.0190232657371898,FALSE,FALSE,-0.1936469400813,0.230202240975562,0.000676174141364763,-0.00688310068556767,0.00818244379184548,0.00212511407488251,"tmn","curr.jan","Rooster_Hill_QURU","RP","Rooster_Hill",1,-1.45798321411765,10.8042018349496,4
"QURU",0.00764632340439833,FALSE,FALSE,-0.175539187832993,0.177346821427097,0.000294523180318956,-0.0067614665423961,0.00683109346854479,0.000854180860020457,"tmn","curr.feb","Rooster_Hill_QURU","RP","Rooster_Hill",2,-1.45798321411765,10.8042018349496,4
"QURU",-0.133976328819112,FALSE,FALSE,-0.313226634703455,0.0497857082353286,-0.00626979992342195,-0.014658323209684,0.00232986253939542,-0.0149666721796339,"tmn","curr.mar","Rooster_Hill_QURU","RP","Rooster_Hill",3,-1.45798321411765,10.8042018349496,4
"QURU",-0.0281663453807642,FALSE,FALSE,-0.185067931045056,0.143501948858553,-0.00214551878568598,-0.014097204210113,0.0109309931017477,-0.00314649954606092,"tmn","curr.apr","Rooster_Hill_QURU","RP","Rooster_Hill",4,-1.45798321411765,10.8042018349496,4
"QURU",0.010217630720614,FALSE,FALSE,-0.178799140532609,0.193516775527773,0.000773891638539517,-0.0135423919321213,0.0146571175444744,0.00114142498750251,"tmn","curr.may","Rooster_Hill_QURU","RP","Rooster_Hill",5,-1.45798321411765,10.8042018349496,4
"QURU",0.132481818126573,FALSE,FALSE,-0.0407229155300148,0.307803019595695,0.0119048210055661,-0.00365936267380055,0.0276591905597083,0.0147997184214489,"tmn","curr.jun","Rooster_Hill_QURU","RP","Rooster_Hill",6,-1.45798321411765,10.8042018349496,4
"QURU",0.225027762895211,TRUE,FALSE,0.030848278910813,0.387851737416608,0.0222850550380463,0.00305498123658901,0.0384099153087876,0.0251381478224874,"tmn","curr.jul","Rooster_Hill_QURU","RP","Rooster_Hill",7,-1.45798321411765,10.8042018349496,4
"QURU",0.200478606987454,TRUE,FALSE,0.0239867540565436,0.368834175072319,0.0178236156922702,0.00213255016299865,0.0327913221737216,0.0223957292773862,"tmn","curr.aug","Rooster_Hill_QURU","RP","Rooster_Hill",8,-1.45798321411765,10.8042018349496,4
"QURU",0.171784172874355,FALSE,FALSE,-0.0150599291718889,0.327598130856048,0.0151219723126159,-0.00132570904616358,0.028838104125537,0.0191902362433838,"tmn","curr.sep","Rooster_Hill_QURU","RP","Rooster_Hill",9,-1.45798321411765,10.8042018349496,4
"QURU",0.039864703744432,FALSE,FALSE,-0.162994583459487,0.229429981506704,0.0030045103355151,-0.0122845240184535,0.0172916060064841,0.00445333856913408,"tmn","curr.oct","Rooster_Hill_QURU","RP","Rooster_Hill",10,-1.45798321411765,10.8042018349496,4
"QUVE",0.0596458253169869,FALSE,FALSE,-0.14837518358901,0.245185494895994,0.00318004790786086,-0.00791069935981457,0.0130721909863452,0.00991128520547874,"tmn","prev.jan","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-12,-1.12016808494118,11.278151447395,5
"QUVE",0.00157351142692362,FALSE,FALSE,-0.189979711311129,0.194638082224457,8.8841866026969e-05,-0.0107264248427761,0.0109894406413934,0.000261468769078769,"tmn","prev.feb","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-11,-1.12016808494118,11.278151447395,5
"QUVE",0.0854405257521111,FALSE,FALSE,-0.108880821786281,0.27984819234522,0.00601118163964507,-0.00766032735718491,0.0196887636271584,0.0141975639424014,"tmn","prev.mar","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-10,-1.12016808494118,11.278151447395,5
"QUVE",-0.0473267796192956,FALSE,FALSE,-0.253534977110218,0.154274020672035,-0.00521888635769524,-0.0279581717556717,0.017012325543989,-0.00786424210195459,"tmn","prev.apr","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-9,-1.12016808494118,11.278151447395,5
"QUVE",0.036223799524689,FALSE,FALSE,-0.154387650409432,0.239257889315095,0.00425931137013215,-0.0181533986888563,0.0281327155551155,0.00601927136404345,"tmn","prev.may","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-8,-1.12016808494118,11.278151447395,5
"QUVE",-0.0288106177058155,FALSE,FALSE,-0.223182492775114,0.176824371987168,-0.00392598851356301,-0.0304128121101198,0.0240956462797216,-0.00478743059570054,"tmn","prev.jun","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-7,-1.12016808494118,11.278151447395,5
"QUVE",0.0484121828236148,FALSE,FALSE,-0.161915734656926,0.22991730184844,0.00749490958893811,-0.0250669092261671,0.0355945402537414,0.00804460243168053,"tmn","prev.jul","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-6,-1.12016808494118,11.278151447395,5
"QUVE",-0.00263909576436468,FALSE,FALSE,-0.186378930870775,0.184187791679305,-0.000347453898359308,-0.0245379826596328,0.0242495051196344,-0.000438535818159597,"tmn","prev.aug","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-5,-1.12016808494118,11.278151447395,5
"QUVE",0.00322616507719754,FALSE,FALSE,-0.17425241057784,0.191136592464332,0.000423074922019076,-0.0228512252946757,0.0250653940566749,0.000536088519693157,"tmn","prev.sep","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-4,-1.12016808494118,11.278151447395,5
"QUVE",0.113571360006461,FALSE,FALSE,-0.0904351570177738,0.325724236089915,0.0138807399733851,-0.0110530233937902,0.0398101548131185,0.0188720356238839,"tmn","prev.oct","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-3,-1.12016808494118,11.278151447395,5
