"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CAGL",0.0183575828018608,FALSE,FALSE,-0.155509241207657,0.18843082123083,0.00121194204962479,-0.0102665035238572,0.0124399403864777,0.00197505420832258,"tmx","curr.oct"
"CAGL",-0.0615286364307948,FALSE,FALSE,-0.250744356864347,0.148051134981337,-0.00260629431269544,-0.0106212916317603,0.00627130476918614,-0.00661973820990602,"tmn","curr.jan"
"CAGL",-0.015064518121368,FALSE,FALSE,-0.207755854099539,0.168284264243414,-0.000750235365590028,-0.0103465499459124,0.00838080617584609,-0.0016207602184392,"tmn","curr.feb"
"CAGL",-0.038012440302284,FALSE,FALSE,-0.245116725386767,0.181750209850304,-0.00219535010606191,-0.0141563399980678,0.010496704218373,-0.00408967950726209,"tmn","curr.mar"
"CAGL",0.161944988662409,FALSE,FALSE,-0.038528328073255,0.354061680605259,0.0142618214217578,-0.00339302956638637,0.0311807392299491,0.017423325000175,"tmn","curr.apr"
"CAGL",-0.187800294634837,FALSE,FALSE,-0.38746324669759,0.0124798261243563,-0.0147462812952915,-0.0304240312215661,0.000979929381388457,-0.0202050436730243,"tmn","curr.may"
"CAGL",-0.0927772461902105,FALSE,FALSE,-0.2907268537556,0.102253549088965,-0.00902546520942838,-0.0282822050854815,0.00994732962811744,-0.00998171123629531,"tmn","curr.jun"
"CAGL",0.0857605984607221,FALSE,FALSE,-0.113497477518395,0.270953097691397,0.0100290974103621,-0.013272729881703,0.0316860546586663,0.00922680467936896,"tmn","curr.jul"
"CAGL",0.0377318798509176,FALSE,FALSE,-0.143313464882694,0.219130876960229,0.00376728728337283,-0.0143089344056507,0.0218788189040237,0.00405949459097213,"tmn","curr.aug"
"CAGL",0.00940203053441415,FALSE,FALSE,-0.202459590625104,0.211650023201652,0.000707142882685021,-0.0152273339272649,0.0159185621637097,0.00101154493890611,"tmn","curr.sep"
"CAGL",-0.0243150334418181,FALSE,FALSE,-0.210202256013397,0.159971243995727,-0.00154238885871523,-0.0133338750500862,0.0101475437014811,-0.00261600395014421,"tmn","curr.oct"
"CAOV",-0.00620114442737728,FALSE,FALSE,-0.23337951524292,0.196359902637706,-0.000262573740821891,-0.00988193922366852,0.00831442563333609,-0.000725399694684622,"tmx","curr.jan"
"CAOV",0.0187222696786698,FALSE,FALSE,-0.193517148451029,0.216143016515032,0.000848450724494219,-0.00876975749325899,0.00979511042752879,0.00219010037062696,"tmx","curr.feb"
"CAOV",-0.041374054846033,FALSE,FALSE,-0.239917508913815,0.185026491306758,-0.00194882684648656,-0.011300745939777,0.00871523458147094,-0.0048398690120286,"tmx","curr.mar"
"CAOV",0.200014009055116,TRUE,FALSE,0.0194731618475813,0.368673246365699,0.0132769932064583,0.00129263464484309,0.0244726467437164,0.0233973104159086,"tmx","curr.apr"
"CAOV",-0.247410544752758,TRUE,FALSE,-0.407568670514216,-0.060329560744081,-0.0178004497962701,-0.029323348627969,-0.00434053171957244,-0.0289416793508408,"tmx","curr.may"
"CAOV",-0.120447523720434,FALSE,FALSE,-0.284552689394343,0.0486679460049402,-0.0103050139242176,-0.0243452030876812,0.00416383704498605,-0.0140897535858998,"tmx","curr.jun"
"CAOV",-0.118929503026231,FALSE,FALSE,-0.309044165633527,0.0855374540402908,-0.0111561333490618,-0.0289897614538652,0.00802380586255588,-0.0139121780172292,"tmx","curr.jul"
"CAOV",-0.212675601681042,TRUE,FALSE,-0.372885026778056,-0.0433911670071141,-0.0207502280485738,-0.0363814620971303,-0.0042335679484368,-0.0248784427347301,"tmx","curr.aug"
"CAOV",0.0547233232807334,FALSE,FALSE,-0.121025110865937,0.221407895559559,0.00390684776290351,-0.00864031376925175,0.0158069153990979,0.00640144451800183,"tmx","curr.sep"
"CAOV",0.0690349337605029,FALSE,FALSE,-0.106302602152666,0.257302769318173,0.00495538347936687,-0.00763048691186562,0.0184694012555728,0.00807559321652858,"tmx","curr.oct"
"CAOV",-0.0247457176284619,FALSE,FALSE,-0.24831947936617,0.196114301360214,-0.00113969388097377,-0.0114366532185233,0.00903228076015082,-0.00289471342308828,"tmn","curr.jan"
"CAOV",0.0671569211645792,FALSE,FALSE,-0.121963004749718,0.251421662932999,0.00363642859235715,-0.0066040811578418,0.0136140387017885,0.00785590638619407,"tmn","curr.feb"
"CAOV",-0.00363969139888256,FALSE,FALSE,-0.208881272629764,0.202683988247169,-0.000228551775190675,-0.0131165476496928,0.0127273936825629,-0.000425765124553359,"tmn","curr.mar"
"CAOV",0.132775348736038,FALSE,FALSE,-0.0489950070127148,0.300984185293751,0.0127135527508364,-0.00469138746095178,0.0288199455194578,0.0155318423176127,"tmn","curr.apr"
"CAOV",-0.217917851503722,TRUE,FALSE,-0.37673367480251,-0.0428148068625278,-0.0186046305884863,-0.0321634542630571,-0.00365529331304514,-0.0254916725127762,"tmn","curr.may"
"CAOV",-0.0992727750521721,FALSE,FALSE,-0.288074772710178,0.0844928154250736,-0.0105002654642279,-0.030470202786356,0.00893696173313402,-0.0116127662493095,"tmn","curr.jun"
"CAOV",0.0912621458846546,FALSE,FALSE,-0.110104441835633,0.282785125714872,0.0116039732964546,-0.0139997694607853,0.0359561022329817,0.0106756960003577,"tmn","curr.jul"
"CAOV",-0.0416270992936973,FALSE,FALSE,-0.209919639688143,0.114070927218982,-0.00451895944247543,-0.0227884804376317,0.0123833248632387,-0.00486946973609284,"tmn","curr.aug"
"CAOV",-0.0110709858945697,FALSE,FALSE,-0.214253085195811,0.181481872170605,-0.000905344385418982,-0.0175208269243542,0.0148409180166668,-0.00129506575468928,"tmn","curr.sep"
"CAOV",0.0758141648265397,FALSE,FALSE,-0.0813632345916975,0.246595640007994,0.00522891234104431,-0.00561163237024645,0.0170077318431943,0.00886861653715771,"tmn","curr.oct"
"CATO",-0.071941751068489,FALSE,FALSE,-0.30424886326663,0.178353145655235,-0.0044634746931451,-0.0188764810619627,0.0110655459486536,-0.0123310243038974,"tmx","curr.jan"
"CATO",-0.195485243139744,FALSE,FALSE,-0.415526440181969,0.0167670738949933,-0.013499501809569,-0.028694748724078,0.00115787330414927,-0.03484617675828,"tmx","curr.feb"
"CATO",-0.260513082619392,TRUE,FALSE,-0.461467510635031,-0.0306026466752594,-0.0191626154542603,-0.0339442624609118,-0.00225104529962266,-0.0475899379638058,"tmx","curr.mar"
"CATO",0.0612231107168072,FALSE,FALSE,-0.136075415185721,0.255217135561418,0.0061018789657311,-0.0135621288097492,0.0254365394528841,0.0107530036403172,"tmx","curr.apr"
"CATO",-0.0977708742751036,FALSE,FALSE,-0.281847300385112,0.105600467059486,-0.0105064466687231,-0.0302872778030768,0.0113478137899321,-0.0170823891577509,"tmx","curr.may"
"CATO",-0.238604615860966,TRUE,FALSE,-0.43853816883693,-0.0242960548458337,-0.0317474174633647,-0.0583494760545542,-0.00323269938898812,-0.0434073444574665,"tmx","curr.jun"
"CATO",-0.13391335372527,FALSE,FALSE,-0.366042467919527,0.114044017871678,-0.0171286743755433,-0.0468199926758364,0.014587214734463,-0.0213601935057321,"tmx","curr.jul"
"CATO",-0.275040509749434,TRUE,TRUE,-0.435511129182006,-0.110939716246707,-0.0367705931804538,-0.0582241596748807,-0.0148317030730454,-0.0440860261689919,"tmx","curr.aug"
"CATO",-0.0257994357197423,FALSE,FALSE,-0.212927565743979,0.168499882065989,-0.00271966755641479,-0.0224459247369175,0.0177625459522712,-0.00445622712384886,"tmx","curr.sep"
"CATO",0.0444972746975039,FALSE,FALSE,-0.165468331404603,0.242029316391581,0.00485942891706291,-0.0180703559926285,0.026431377356155,0.00791921984690677,"tmx","curr.oct"
"CATO",-0.14367481005403,FALSE,FALSE,-0.348027805499282,0.099529989800887,-0.00966827744062315,-0.0234197586852763,0.00669764974594708,-0.0245564997344735,"tmn","curr.jan"
"CATO",-0.169451961060949,FALSE,FALSE,-0.359450428897177,0.0526542511860765,-0.0142147100410346,-0.0301529919683911,0.00441697404002703,-0.0307085450884315,"tmn","curr.feb"
"CATO",-0.155572167512728,FALSE,FALSE,-0.349515687325161,0.038294609946673,-0.0151493392312451,-0.0340352120728628,0.003729060577387,-0.0282214404124011,"tmn","curr.mar"
"CATO",0.0115160689598981,FALSE,FALSE,-0.196502598504607,0.197642346572825,0.00168090579244283,-0.0286818668077325,0.0288482264515019,0.00205352227112647,"tmn","curr.apr"
"CATO",-0.116426396444848,FALSE,FALSE,-0.275506034394943,0.0540195633353653,-0.0149396058918984,-0.0353523917288807,0.00693168397653787,-0.0204699329586205,"tmn","curr.may"
"CATO",-0.225495694144419,FALSE,FALSE,-0.405686388686674,0.0165052844656527,-0.0371344475193455,-0.0668081045501016,0.00271807682229668,-0.0410688339555347,"tmn","curr.jun"
"CATO",-0.14529281285257,FALSE,FALSE,-0.371369963761766,0.086733808835234,-0.0268425457674991,-0.0686098304054782,0.0160238912547704,-0.0246952359479371,"tmn","curr.jul"
"CATO",-0.260335230030379,TRUE,FALSE,-0.431830041251491,-0.079294425788424,-0.0406862212454093,-0.0674881098371594,-0.0123924470413744,-0.0438420228268237,"tmn","curr.aug"
"CATO",-0.0871940909536402,FALSE,FALSE,-0.296639901663692,0.131155724798813,-0.011495303993817,-0.0391077630264321,0.0172910217951969,-0.0164436592106835,"tmn","curr.sep"
"CATO",-0.0523230611417022,FALSE,FALSE,-0.273460073631426,0.169878624155148,-0.00543428251805088,-0.0284016123119325,0.0176436243846039,-0.00921693932959446,"tmn","curr.oct"
"FAGR",-0.191203156491607,FALSE,FALSE,-0.390787581114022,0.0145804161464744,-0.0101465879969333,-0.0207379451921139,0.000773739713175727,-0.0280314848393721,"tmx","curr.jan"
"FAGR",-0.0657207269647905,FALSE,FALSE,-0.275725117181659,0.127424331741803,-0.00396882342039168,-0.0166508246819466,0.00769505596637064,-0.0102446982400001,"tmx","curr.feb"
"FAGR",-0.00485217080733501,FALSE,FALSE,-0.233009902190684,0.237520265874364,-0.000308053063448485,-0.0147932579115235,0.0150796104339706,-0.000765043071185486,"tmx","curr.mar"
"FAGR",0.243187003267728,TRUE,FALSE,0.0631957090461481,0.434391053943912,0.0206810398013201,0.00537427147213616,0.0369413601682537,0.0364450520107122,"tmx","curr.apr"
"FAGR",-0.203871326796491,TRUE,FALSE,-0.41018781289527,-0.00967128646114047,-0.0183706742203075,-0.036961679693984,-0.00087147150931251,-0.0298688049362834,"tmx","curr.may"
"FAGR",-0.152086770847841,FALSE,FALSE,-0.356298321771568,0.0703099664438799,-0.0172316343226492,-0.0403690758658014,0.00796621313112633,-0.0235603254176966,"tmx","curr.jun"
"FAGR",-0.287856084938856,TRUE,FALSE,-0.49309270278076,-0.0560300909134912,-0.0324141082612247,-0.0555248302433851,-0.0063092827554503,-0.040421786858421,"tmx","curr.jul"
"FAGR",-0.239525612022531,FALSE,FALSE,-0.465988656144463,0.0177625424302774,-0.0284004732141994,-0.055252122039069,0.00210609882695851,-0.0340506882548338,"tmx","curr.aug"
"FAGR",0.0353552781320107,FALSE,FALSE,-0.20465140097851,0.265418762604724,0.00357007380266184,-0.0206651069914768,0.0268012195398944,0.0058496339657543,"tmx","curr.sep"
"FAGR",0.0625616254246801,FALSE,FALSE,-0.0979160783451074,0.223298723740996,0.0058582641800706,-0.00916885152085325,0.0209096695596932,0.00954698232138737,"tmx","curr.oct"
"FAGR",-0.137377747562256,FALSE,FALSE,-0.313077572393411,0.046173024114548,-0.00794816982444052,-0.018113513707733,0.00267140088902757,-0.0201875909521732,"tmn","curr.jan"
"FAGR",-0.00912202521913806,FALSE,FALSE,-0.204556688638657,0.17065487495158,-0.000655857342442789,-0.0147072610485639,0.0122697811145961,-0.00141687200891488,"tmn","curr.feb"
"FAGR",0.039608135881185,FALSE,FALSE,-0.190990448618091,0.260119873120293,0.00328277533929434,-0.0158295441281311,0.0215590833989566,0.00611542504996642,"tmn","curr.mar"
"FAGR",0.139103226122465,FALSE,FALSE,-0.0667887543283502,0.348383510201409,0.0177587518807113,-0.00852665282899144,0.0444767277471424,0.0216954410285251,"tmn","curr.apr"
"FAGR",-0.206971870707775,FALSE,FALSE,-0.414359318203108,0.0214763387229665,-0.0223104372841057,-0.044665671476235,0.00231503202117483,-0.0305692907020266,"tmn","curr.may"
"FAGR",-0.112236508738654,FALSE,FALSE,-0.346111607697323,0.131472576479796,-0.015857757285682,-0.0489016803026332,0.0185755974679731,-0.0175378831348862,"tmn","curr.jun"
"FAGR",-0.0875869363166238,FALSE,FALSE,-0.299899190167246,0.121172815980064,-0.0139029263181293,-0.047603861022029,0.0192341095964482,-0.0127907408174636,"tmn","curr.jul"
"FAGR",-0.106079801510711,FALSE,FALSE,-0.315333073848675,0.0911643782180635,-0.0143001428996583,-0.0425086392772825,0.0122894614932436,-0.0154093246372541,"tmn","curr.aug"
"FAGR",0.0752991304175641,FALSE,FALSE,-0.161935699710414,0.276180929057701,0.00866378050815213,-0.0186320260399423,0.031776873605639,0.0123932567793633,"tmn","curr.sep"
"FAGR",0.0991930359198207,FALSE,FALSE,-0.0960095417828396,0.268903772486643,0.00867904702730784,-0.00840050231829872,0.0235281485800932,0.0147202964924402,"tmn","curr.oct"
"FRAM",0.0555681917987962,FALSE,FALSE,-0.149312446018084,0.251698112467926,0.00189284230878716,-0.00508609162729045,0.0085736969460194,0.00522926332459009,"tmx","curr.jan"
"FRAM",-0.0377484723942014,FALSE,FALSE,-0.219727177423802,0.189192200770685,-0.00148774997768131,-0.00865992933156292,0.00745647902078554,-0.00384031940035462,"tmx","curr.feb"
"FRAM",-0.0482305152420577,FALSE,FALSE,-0.239198784686005,0.138453832545416,-0.00191750895925052,-0.00950986756776932,0.0055045330329977,-0.00476209172143493,"tmx","curr.mar"
"FRAM",0.0338734297222434,FALSE,FALSE,-0.144948950422396,0.213602053744947,0.00187403236226251,-0.0080192359083491,0.0118174381704521,0.00330250352828273,"tmx","curr.apr"
"FRAM",-0.303988404171668,TRUE,TRUE,-0.471504525016584,-0.105766285818877,-0.0176178008340393,-0.0273262818584337,-0.00612973828258519,-0.028644711141658,"tmx","curr.may"
"FRAM",-0.21476037266406,TRUE,FALSE,-0.387390793584784,-0.0314023487834361,-0.015750816957092,-0.0284117661229857,-0.00230309084294784,-0.0215356457869986,"tmx","curr.jun"
"FRAM",-0.0443084569120313,FALSE,FALSE,-0.268099178041293,0.18492182898931,-0.00331549657719483,-0.0200612246305353,0.0138372611865024,-0.00413456680323095,"tmx","curr.jul"
"FRAM",-0.101168424897717,FALSE,FALSE,-0.303148260476706,0.0936891354117178,-0.0078891748815328,-0.0236396844603555,0.00730593536975519,-0.00945870980574474,"tmx","curr.aug"
"FRAM",-0.0474868847999557,FALSE,FALSE,-0.245128761794619,0.155423584124952,-0.0027074344997923,-0.0139758602689966,0.0088613766835608,-0.00443618302742975,"tmx","curr.sep"
"FRAM",0.128015169634898,FALSE,FALSE,-0.0654208585778124,0.307933028497149,0.00741651485955558,-0.00379013495940376,0.0178399941828025,0.0120864020593947,"tmx","curr.oct"
"FRAM",0.0373681474453464,FALSE,FALSE,-0.159071745544839,0.230647064260522,0.00139326541798821,-0.0059309646637097,0.00859963900711667,0.0035387608679001,"tmn","curr.jan"
"FRAM",-0.00759803529311588,FALSE,FALSE,-0.201220444846913,0.189254564053083,-0.000362951603928084,-0.00961212739647058,0.00904052757375485,-0.00078409729512378,"tmn","curr.feb"
"FRAM",0.0382119385314722,FALSE,FALSE,-0.166536766573158,0.230530002765416,0.00199882486125064,-0.00871135676784771,0.0120587732133028,0.00372357604880003,"tmn","curr.mar"
"FRAM",0.00329627333805229,FALSE,FALSE,-0.198661189384478,0.219352669308887,0.000265853737473799,-0.0160225849838233,0.0176914111725575,0.000324787131568662,"tmn","curr.apr"
"FRAM",-0.2146842261496,TRUE,FALSE,-0.380221891739518,-0.0265749927399256,-0.0148685142022689,-0.0263332555853597,-0.00184052020991722,-0.0203725246246148,"tmn","curr.may"
"FRAM",-0.13504446509615,FALSE,FALSE,-0.311219352078742,0.0553241659016672,-0.0122711045668276,-0.0282796130138283,0.00502714883107955,-0.0135712253600516,"tmn","curr.jun"
"FRAM",0.067684917691722,FALSE,FALSE,-0.1439629915408,0.277346306650244,0.00698294687537016,-0.0148524362034013,0.0286133837709555,0.00642433553780032,"tmn","curr.jul"
"FRAM",-0.0383958083103799,FALSE,FALSE,-0.227097172683504,0.153509237858804,-0.00349297124842242,-0.0206596482712165,0.0139651534322064,-0.00376390140246936,"tmn","curr.aug"
"FRAM",-0.071244302828429,FALSE,FALSE,-0.249356771010572,0.103184312204256,-0.00476043610945495,-0.0166616407169352,0.00689461902559886,-0.00680964932464707,"tmn","curr.sep"
"FRAM",0.074065084066337,FALSE,FALSE,-0.10424513641643,0.245356934531785,0.00428894233622303,-0.0060366012481849,0.0142080679076359,0.00727435888174532,"tmn","curr.oct"
"FRNI",-0.0493201785594492,FALSE,FALSE,-0.281032123595491,0.170705412997708,-0.00260081194900366,-0.0148197294991543,0.00900184652309993,-0.00718513659375829,"tmx","curr.jan"
"FRNI",-0.111285747211313,FALSE,FALSE,-0.324839194341706,0.105080919998884,-0.00660751500415013,-0.0192871046323052,0.00623910763904132,-0.0170559357682663,"tmx","curr.feb"
"FRNI",-0.0178653555317985,FALSE,FALSE,-0.226689491375951,0.194976942704077,-0.00109191357293046,-0.0138550465471304,0.0119168056727519,-0.00271174356765821,"tmx","curr.mar"
"FRNI",-0.163682471601545,FALSE,FALSE,-0.36846202317514,0.0328718269704588,-0.0138277408710344,-0.0311273243092622,0.00277698094889161,-0.0243678625483488,"tmx","curr.apr"
"FRNI",-0.0539421443098928,FALSE,FALSE,-0.265263185395281,0.215488731413267,-0.00484298756065184,-0.0238156329082495,0.0193468253634793,-0.00787419389311534,"tmx","curr.may"
"FRNI",0.00971358068552738,FALSE,FALSE,-0.174053488197,0.193001198588699,0.00108150644340589,-0.0193790503292768,0.0214886813232257,0.00147871311976988,"tmx","curr.jun"
"FRNI",0.15106199297491,FALSE,FALSE,-0.0956774526975865,0.363450502269381,0.0168730333381622,-0.0106867969717898,0.0405959985089141,0.0210413981391587,"tmx","curr.jul"
"FRNI",-0.0127400520785073,FALSE,FALSE,-0.250545311351225,0.214392787912953,-0.00147766315067236,-0.0290596594013936,0.0248664856718548,-0.0017716411592763,"tmx","curr.aug"
"FRNI",0.117615578215029,FALSE,FALSE,-0.0729514764670992,0.30251002032989,0.010086131716686,-0.0062559587066661,0.0259417668728064,0.016526319043883,"tmx","curr.sep"
"FRNI",-0.091395138670494,FALSE,FALSE,-0.294091559455211,0.106321044375822,-0.00794587112964192,-0.0255682486589513,0.0092435257418342,-0.0129490731163645,"tmx","curr.oct"
"FRNI",0.00493256850150377,FALSE,FALSE,-0.216665065511332,0.233115191484899,0.000280817168997731,-0.0123350076738014,0.0132715335029196,0.000713248743458063,"tmn","curr.jan"
"FRNI",-0.0612506205733391,FALSE,FALSE,-0.302050545524527,0.185438958050715,-0.00450052222109187,-0.0221938190878961,0.013625529726088,-0.0097226386714131,"tmn","curr.feb"
"FRNI",0.0719045238299025,FALSE,FALSE,-0.173638465301073,0.293837421193177,0.00586033271026517,-0.0141518102584381,0.0239482157616657,0.0109171118195365,"tmn","curr.mar"
"FRNI",-0.00881183583954877,FALSE,FALSE,-0.20476879065883,0.206259670492961,-0.0010655847711799,-0.0247619802402206,0.0249422671720061,-0.00130179934487052,"tmn","curr.apr"
"FRNI",0.0422836182352387,FALSE,FALSE,-0.198245046039265,0.277130643110383,0.00444250552661051,-0.0208285087561078,0.029116581432593,0.0060870273925588,"tmn","curr.may"
"FRNI",0.0504538815136722,FALSE,FALSE,-0.160936271561515,0.260910741044124,0.00696957017182824,-0.0222313250078973,0.0360415425678986,0.00770799457778782,"tmn","curr.jun"
"FRNI",0.151578445208609,FALSE,FALSE,-0.0548669925817539,0.376338558828876,0.0232048484226178,-0.00839948083985346,0.0576129356729572,0.021348541673216,"tmn","curr.jul"
"FRNI",0.121924651955046,FALSE,FALSE,-0.0861540007754048,0.318447347610498,0.0164092894473315,-0.0115950787072206,0.042858393416635,0.0176820658321283,"tmn","curr.aug"
"FRNI",-0.00476317762446913,FALSE,FALSE,-0.239741029621426,0.225112802553748,-0.000496829173789653,-0.0250064866484102,0.023480671207326,-0.000710698005386956,"tmn","curr.sep"
"FRNI",-0.12684769812417,FALSE,FALSE,-0.327524432388441,0.0914690020858562,-0.0112126588125987,-0.0289514099780254,0.00808537109844614,-0.0190174867898167,"tmn","curr.oct"
"JUNI",0.181275539291181,FALSE,FALSE,-0.00977049538257873,0.35130562396217,0.0115340101004057,-0.000621666844127341,0.0223525061955567,0.0318644483608092,"tmx","curr.jan"
"JUNI",0.0398137246693261,FALSE,FALSE,-0.190328290455443,0.273033735443359,0.00284447326469128,-0.013597917256207,0.0195067697704198,0.00734242045105507,"tmx","curr.feb"
"JUNI",-0.255120510730156,TRUE,FALSE,-0.429257045121793,-0.0679833769965602,-0.0183591931153512,-0.0308905503715131,-0.00489227598103128,-0.0455946560901659,"tmx","curr.mar"
"JUNI",0.0742814621882038,FALSE,FALSE,-0.126642380575758,0.280104380897326,0.00745418976849678,-0.0127086396758598,0.0281086444543299,0.013136106134917,"tmx","curr.apr"
"JUNI",-0.0128265590666852,FALSE,FALSE,-0.201067652606745,0.197823003210679,-0.00136425805771687,-0.0213859511182105,0.0210408438248175,-0.00221814165990997,"tmx","curr.may"
"JUNI",-0.118709902052158,FALSE,FALSE,-0.29866060185464,0.0832028900199767,-0.0156646859626293,-0.0394105669079503,0.0109792622250961,-0.0214178813184582,"tmx","curr.jun"
"JUNI",-0.154348575036517,FALSE,FALSE,-0.368091980037102,0.100277864900875,-0.0209914415972772,-0.0500605936889725,0.013637812620352,-0.0261772303361855,"tmx","curr.jul"
"JUNI",-0.195953340689924,TRUE,FALSE,-0.367174877286548,-0.00487464307401354,-0.0275671494600349,-0.0516549740080482,-0.000685775571432068,-0.0330515764740407,"tmx","curr.aug"
"JUNI",0.00702633268078691,FALSE,FALSE,-0.241984177666849,0.242476933491738,0.000720898094426679,-0.0248274513158836,0.024878007808341,0.0011812052669224,"tmx","curr.sep"
