"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-23.826844887506,12,1,-2.40487893094917,0.468530901859833,NA,NA,202.042165694631,"lin",22,0,"mean","absolute",0,0.000459574273129106,10,"05","06","no"
-23.4829377255064,12,7,-1.51525677267593,0.297238609642043,NA,NA,179.441988420277,"lin",22,0,"mean","absolute",0,0.000386969928839064,10,"05","06","no"
-22.9873695775832,12,3,-2.25803169788264,0.447408471405201,NA,NA,196.236052079164,"lin",22,0,"mean","absolute",0,0.000302041043204365,10,"05","06","no"
-22.5531287902386,9,9,-1.79729598473311,0.359318827024721,NA,NA,185.54187911102,"lin",22,0,"mean","absolute",0,0.000243092619060381,10,"05","06","no"
-22.5482165285603,13,10,-0.979442524501145,0.195832004944489,NA,NA,167.188883021863,"lin",22,0,"mean","absolute",0,0.000242496284419671,10,"05","06","no"
-20.782571282899,13,7,-1.50323384208494,0.312220293458291,NA,NA,178.03716690541,"lin",22,0,"mean","absolute",0,0.000100299806469419,10,"05","06","no"
-19.5611683253783,12,5,-1.70310829524614,0.363800112079361,NA,NA,184.258440969685,"lin",22,0,"mean","absolute",0,5.44597712381359e-05,10,"05","06","no"
-19.119478517604,12,6,-1.56676487544335,0.338219333104229,NA,NA,180.937073905916,"lin",22,0,"mean","absolute",0,4.36680792305594e-05,10,"05","06","no"
-18.1274157322914,13,5,-1.69990338165053,0.376048806221339,NA,NA,182.94914504854,"lin",22,0,"mean","absolute",0,2.65913504045165e-05,10,"05","06","no"
-17.6071152931381,14,2,-2.2436774799606,0.502991160951397,NA,NA,194.172577138499,"lin",22,0,"mean","absolute",0,2.0500223131906e-05,10,"05","06","no"
-17.2956550262579,13,6,-1.54965988989719,0.350242455094321,NA,NA,179.479748647726,"lin",22,0,"mean","absolute",0,1.75438881751225e-05,10,"05","06","no"
-17.1181549814683,11,9,-1.00319195431503,0.227800522844207,NA,NA,169.491030973798,"lin",22,0,"mean","absolute",0,1.60539610694829e-05,10,"05","06","no"
-16.494595680485,14,1,-2.1721869014552,0.501624531519868,NA,NA,194.47430217261,"lin",22,0,"mean","absolute",0,1.17537926148566e-05,10,"05","06","no"
-16.0749127292302,14,4,-1.89657235260401,0.443107643919236,NA,NA,185.809341274713,"lin",22,0,"mean","absolute",0,9.52894957503163e-06,10,"05","06","no"
-15.9450910417272,14,0,-2.31761758537915,0.543462634376712,NA,NA,198.319396264525,"lin",22,0,"mean","absolute",0,8.93006474250682e-06,10,"05","06","no"
-14.7962157049114,11,8,-1.53024163658002,0.371069844747543,NA,NA,179.404586771751,"lin",22,0,"mean","absolute",0,5.02781741515064e-06,10,"05","06","no"
-14.6890979823065,14,3,-1.98245602648501,0.482288692990338,NA,NA,188.408115878841,"lin",22,0,"mean","absolute",0,4.76561747939603e-06,10,"05","06","no"
-14.479390340347,14,11,-0.844614672703091,0.206797035123527,NA,NA,164.473474210558,"lin",22,0,"mean","absolute",0,4.29122952384745e-06,10,"05","06","no"
-14.4033625445463,15,15,0.483401636203398,0.118634518254775,NA,NA,149.328865005729,"lin",22,0,"mean","absolute",0,4.131164780027e-06,10,"05","06","no"
-14.2225927468498,14,8,-1.32481249462387,0.326960186990239,NA,NA,173.225208775029,"lin",22,0,"mean","absolute",0,3.774147379381e-06,10,"05","06","no"
-14.0448321599197,14,9,-0.974022652897999,0.241731175170731,NA,NA,167.273369088073,"lin",22,0,"mean","absolute",0,3.45317536696155e-06,10,"05","06","no"
-13.3982655482978,11,10,-0.709163329025897,0.179701730488537,NA,NA,164.275690508288,"lin",22,0,"mean","absolute",0,2.49930051355957e-06,10,"05","06","no"
-12.726319299918,11,4,-1.87815896311301,0.486789317352754,NA,NA,189.195401590244,"lin",22,0,"mean","absolute",0,1.78610589776552e-06,10,"05","06","no"
-12.188274505359,11,0,-2.30152874224666,0.607851757785326,NA,NA,202.411484007819,"lin",22,0,"mean","absolute",0,1.36481020727298e-06,10,"05","06","no"
-12.0451984303972,14,7,-1.23385886162634,0.327545366071436,NA,NA,172.885204923167,"lin",22,0,"mean","absolute",0,1.2705848918269e-06,10,"05","06","no"
-11.8258442195602,11,1,-1.97680708676104,0.528962403308089,NA,NA,194.728120791084,"lin",22,0,"mean","absolute",0,1.13860090660438e-06,10,"05","06","no"
-11.6843333977276,14,10,-0.804125722513323,0.216292713933556,NA,NA,164.379555471963,"lin",22,0,"mean","absolute",0,1.06082278878917e-06,10,"05","06","no"
-11.4970681794357,11,2,-1.89499083962321,0.513272533245776,NA,NA,191.658335527437,"lin",22,0,"mean","absolute",0,9.6600353410467e-07,10,"05","06","no"
-10.9278672612691,16,15,0.48335556373249,0.133800246060555,NA,NA,150.127140007197,"lin",22,0,"mean","absolute",0,7.26738731230476e-07,10,"05","06","no"
-10.2045315571422,15,14,0.509211835577956,0.145113468463221,NA,NA,149.358898997043,"lin",22,0,"mean","absolute",0,5.06183464458172e-07,10,"05","06","no"
-9.98122370491092,14,5,-1.30795833697464,0.376225698438512,NA,NA,175.458396005206,"lin",22,0,"mean","absolute",0,4.52707062625514e-07,10,"05","06","no"
-9.57791083038956,11,7,-1.17671295470003,0.344368736863856,NA,NA,174.592890271888,"lin",22,0,"mean","absolute",0,3.70031752001375e-07,10,"05","06","no"
-9.30041061154316,22,22,-0.445178213836225,0.131885778730098,NA,NA,157.201916072249,"lin",22,0,"mean","absolute",0,3.22092479830934e-07,10,"05","06","no"
-9.25975589898644,14,6,-1.19616890447832,0.355013968977012,NA,NA,172.917298443607,"lin",22,0,"mean","absolute",0,3.15611287163356e-07,10,"05","06","no"
-9.00631772225188,11,3,-1.68354709721745,0.505429221838201,NA,NA,186.574485065159,"lin",22,0,"mean","absolute",0,2.78047583887735e-07,10,"05","06","no"
-8.81811893437316,16,14,0.480824606782828,0.145611389566823,NA,NA,150.079330961544,"lin",22,0,"mean","absolute",0,2.53076767148717e-07,10,"05","06","no"
-8.70924554250178,14,12,-0.772147034289969,0.235028993754724,NA,NA,163.218765632444,"lin",22,0,"mean","absolute",0,2.39668369547373e-07,10,"05","06","no"
-7.44125286881354,17,15,0.561359469288203,0.182058108741077,NA,NA,149.833179853816,"lin",22,0,"mean","absolute",0,1.27136312469651e-07,10,"05","06","no"
-7.38461850114891,15,1,-1.66714136500081,0.542320114251416,NA,NA,184.338392635211,"lin",22,0,"mean","absolute",0,1.23586665333952e-07,10,"05","06","no"
-7.30206756310781,15,2,-1.65328472065841,0.540207762268502,NA,NA,182.924539036026,"lin",22,0,"mean","absolute",0,1.18589409252339e-07,10,"05","06","no"
-6.80008962855209,15,0,-1.7294512370532,0.581078427836675,NA,NA,186.326529361974,"lin",22,0,"mean","absolute",0,9.22662313703584e-08,10,"05","06","no"
-6.70655082680514,11,5,-1.22466836572858,0.413692405984502,NA,NA,176.61730856078,"lin",22,0,"mean","absolute",0,8.80503505666465e-08,10,"05","06","no"
-6.53444341115301,17,14,0.529361577056469,0.180621294024688,NA,NA,149.944163273474,"lin",22,0,"mean","absolute",0,8.07901545567749e-08,10,"05","06","no"
-6.02063083579196,11,6,-1.12089736425477,0.39457425524306,NA,NA,174.068358362698,"lin",22,0,"mean","absolute",0,6.24863929898613e-08,10,"05","06","no"
-5.91584309945665,16,13,0.511284764095634,0.181173106442249,NA,NA,149.597194974845,"lin",22,0,"mean","absolute",0,5.92967769372627e-08,10,"05","06","no"
-5.91543276842276,20,20,0.856538069778159,0.303521076850593,NA,NA,149.66988374975,"lin",22,0,"mean","absolute",0,5.92846125312702e-08,10,"05","06","no"
-5.84258149515699,15,4,-1.34223048181244,0.477843332240665,NA,NA,176.024798851553,"lin",22,0,"mean","absolute",0,5.71639897642363e-08,10,"05","06","no"
-5.28142987708088,15,13,0.516062158614153,0.190696633484491,NA,NA,149.17446490383,"lin",22,0,"mean","absolute",0,4.31787441899338e-08,10,"05","06","no"
-4.92550147622023,15,3,-1.35599185545453,0.513825898717544,NA,NA,177.041518160438,"lin",22,0,"mean","absolute",0,3.61394165579279e-08,10,"05","06","no"
-4.8945906684512,10,9,-0.668609954790707,0.253925324060865,NA,NA,165.029249900187,"lin",22,0,"mean","absolute",0,3.55851614301454e-08,10,"05","06","no"
-4.63320809730976,2,1,-0.745788073116714,0.288778229071138,NA,NA,174.060397051578,"lin",22,0,"mean","absolute",0,3.12255744086634e-08,10,"05","06","no"
-4.11759044390419,2,2,-0.504002113756638,0.20323225224123,NA,NA,166.939018557058,"lin",22,0,"mean","absolute",0,2.41293423529685e-08,10,"05","06","no"
-4.11740307789296,15,9,-0.66677748820992,0.268873415675815,NA,NA,163.031461827985,"lin",22,0,"mean","absolute",0,2.41270819495356e-08,10,"05","06","no"
-4.11078043495581,17,13,0.518282357110619,0.209107213788764,NA,NA,149.816225768228,"lin",22,0,"mean","absolute",0,2.4047321554137e-08,10,"05","06","no"
-3.9795674078523,8,8,0.460257837407103,0.187726550498315,NA,NA,145.194411092705,"lin",22,0,"mean","absolute",0,2.25202995998775e-08,10,"05","06","no"
-3.69044369491985,21,14,0.556197519048992,0.232558037685775,NA,NA,150.446310189151,"lin",22,0,"mean","absolute",0,1.9489098353464e-08,10,"05","06","no"
-3.68012416612873,21,20,0.522148535720805,0.218519913294021,NA,NA,151.444423932492,"lin",22,0,"mean","absolute",0,1.93887981828286e-08,10,"05","06","no"
-3.41170971899464,10,0,-1.58829411352346,0.681005386550085,NA,NA,188.651494280566,"lin",22,0,"mean","absolute",0,1.69537366774765e-08,10,"05","06","no"
-3.37430475935071,21,15,0.555016777451637,0.23879930102084,NA,NA,150.630086755185,"lin",22,0,"mean","absolute",0,1.66396064231228e-08,10,"05","06","no"
-3.33239455262355,18,14,0.480199920669079,0.207419841217649,NA,NA,150.527551240451,"lin",22,0,"mean","absolute",0,1.62945497265461e-08,10,"05","06","no"
-3.29330799914351,5,4,-0.548991844742622,0.238008654162127,NA,NA,166.351107950004,"lin",22,0,"mean","absolute",0,1.59791924266031e-08,10,"05","06","no"
-3.26855814693863,10,1,-1.30327461823526,0.566345072197567,NA,NA,181.943960796767,"lin",22,0,"mean","absolute",0,1.57826695868896e-08,10,"05","06","no"
-3.26205957585989,20,14,0.53184358301649,0.231258275297462,NA,NA,150.533992331467,"lin",22,0,"mean","absolute",0,1.57314704122433e-08,10,"05","06","no"
-3.22194055805176,18,15,0.503434527887212,0.219745107503084,NA,NA,150.487010797437,"lin",22,0,"mean","absolute",0,1.54190488292454e-08,10,"05","06","no"
-3.01320224597112,20,15,0.544794552727776,0.242700400829058,NA,NA,150.621701304155,"lin",22,0,"mean","absolute",0,1.38909080078757e-08,10,"05","06","no"
-3.00821644309963,18,1,-1.18647672089189,0.528826323986588,NA,NA,173.61561420293,"lin",22,0,"mean","absolute",0,1.38563224704382e-08,10,"05","06","no"
-2.95351079270768,15,8,-0.774973631375952,0.347317018342933,NA,NA,165.140483366796,"lin",22,0,"mean","absolute",0,1.34824494556316e-08,10,"05","06","no"
-2.95192701833184,15,7,-0.787359107566464,0.352924199484896,NA,NA,165.88200151629,"lin",22,0,"mean","absolute",0,1.34717771028534e-08,10,"05","06","no"
-2.94875040704846,5,1,-0.741114845636972,0.332302377769766,NA,NA,172.181739542525,"lin",22,0,"mean","absolute",0,1.34503967870102e-08,10,"05","06","no"
-2.92038998928638,16,16,0.25252354563623,0.113552810457601,NA,NA,152.645944277279,"lin",22,0,"mean","absolute",0,1.32610132733281e-08,10,"05","06","no"
-2.7409447428945,18,2,-1.14615655712061,0.525056677800159,NA,NA,172.180308083518,"lin",22,0,"mean","absolute",0,1.21230157558396e-08,10,"05","06","no"
-2.60953598582182,18,0,-1.20015917863868,0.557573874983198,NA,NA,174.459768744148,"lin",22,0,"mean","absolute",0,1.13520846412202e-08,10,"05","06","no"
-2.6082365530965,5,0,-0.909046916122815,0.422387496441819,NA,NA,176.507077621851,"lin",22,0,"mean","absolute",0,1.13447114015951e-08,10,"05","06","no"
-2.56556948373327,16,1,-1.13404718983678,0.529388649254229,NA,NA,174.067380891619,"lin",22,0,"mean","absolute",0,1.1105251947564e-08,10,"05","06","no"
-2.51452354008234,17,1,-1.14151589544066,0.535877300883276,NA,NA,173.501211045104,"lin",22,0,"mean","absolute",0,1.08253994404954e-08,10,"05","06","no"
-2.43043584937823,21,13,0.522256586883224,0.247483829832744,NA,NA,150.493456560462,"lin",22,0,"mean","absolute",0,1.03796932748343e-08,10,"05","06","no"
-2.37881730567005,15,11,-0.50336727184827,0.239933198730134,NA,NA,160.353067932921,"lin",22,0,"mean","absolute",0,1.01152284518448e-08,10,"05","06","no"
-2.30614128325306,15,5,-0.827347326907918,0.397670813714586,NA,NA,167.373251380548,"lin",22,0,"mean","absolute",0,9.75425933616767e-09,10,"05","06","no"
-2.29075818834554,16,2,-1.09533297220161,0.527422009727512,NA,NA,172.631737578371,"lin",22,0,"mean","absolute",0,9.67952177979315e-09,10,"05","06","no"
-2.2825825667278,10,2,-1.10968582457737,0.534842358967966,NA,NA,177.043190512378,"lin",22,0,"mean","absolute",0,9.64003448931013e-09,10,"05","06","no"
-2.26007024981118,10,4,-1.13577295841315,0.54885852798325,NA,NA,176.323922305896,"lin",22,0,"mean","absolute",0,9.53213315010668e-09,10,"05","06","no"
-2.2166145620904,21,19,0.482326297666339,0.234279060029829,NA,NA,151.786306691547,"lin",22,0,"mean","absolute",0,9.32725429742385e-09,10,"05","06","no"
-2.20393932927163,17,2,-1.09243468197137,0.531423660947682,NA,NA,171.925214399357,"lin",22,0,"mean","absolute",0,9.26832865881187e-09,10,"05","06","no"
-2.17343828315279,4,1,-0.627930039754415,0.306574302065114,NA,NA,169.824448903511,"lin",22,0,"mean","absolute",0,9.12805414743875e-09,10,"05","06","no"
-2.16957636948791,15,10,-0.493978574658896,0.24128668293533,NA,NA,160.457157961222,"lin",22,0,"mean","absolute",0,9.11044527537315e-09,10,"05","06","no"
-2.11056649465718,14,14,0.293748954670721,0.14450810090559,NA,NA,151.723880147754,"lin",22,0,"mean","absolute",0,8.84556895256422e-09,10,"05","06","no"
-2.10503663907002,16,0,-1.13643473188887,0.559438353593164,NA,NA,174.692595561805,"lin",22,0,"mean","absolute",0,8.8211453733932e-09,10,"05","06","no"
-2.09519309720145,17,0,-1.14768492796105,0.565654102884441,NA,NA,174.199645905983,"lin",22,0,"mean","absolute",0,8.77783638237965e-09,10,"05","06","no"
-2.06660275473041,19,14,0.407217667335181,0.201406642212625,NA,NA,151.345289996605,"lin",22,0,"mean","absolute",0,8.65324833360511e-09,10,"05","06","no"
-1.9210402812123,20,13,0.491932883503881,0.247773159494584,NA,NA,150.63026583078,"lin",22,0,"mean","absolute",0,8.04582677196737e-09,10,"05","06","no"
-1.75931380704333,18,4,-0.913776324107114,0.470018937943506,NA,NA,167.537134067219,"lin",22,0,"mean","absolute",0,7.42082551590077e-09,10,"05","06","no"
-1.69933550844871,19,15,0.403086622969989,0.2090056386108,NA,NA,151.517123760657,"lin",22,0,"mean","absolute",0,7.2015851189838e-09,10,"05","06","no"
-1.66323845993611,15,6,-0.726456443470392,0.378523788644442,NA,NA,165.361104486304,"lin",22,0,"mean","absolute",0,7.07277306569738e-09,10,"05","06","no"
-1.62041604147453,18,13,0.434248205287325,0.227597980289008,NA,NA,150.730352476986,"lin",22,0,"mean","absolute",0,6.92294615327324e-09,10,"05","06","no"
-1.54893197560068,5,2,-0.512855623411374,0.271483927177615,NA,NA,166.240107614911,"lin",22,0,"mean","absolute",0,6.67987577475293e-09,10,"05","06","no"
-1.49342316912043,4,0,-0.74013789070477,0.39488898935354,NA,NA,172.795665696941,"lin",22,0,"mean","absolute",0,6.49702894837866e-09,10,"05","06","no"
-1.46548967452691,5,5,-0.514010457311309,0.27534197923278,NA,NA,165.663119442909,"lin",22,0,"mean","absolute",0,6.40691733477955e-09,10,"05","06","no"
-1.46528048258097,16,4,-0.897589224924451,0.480829577196189,NA,NA,168.312784700077,"lin",22,0,"mean","absolute",0,6.40624723207281e-09,10,"05","06","no"
-1.45432274439645,3,1,-0.736505622964774,0.395162080002942,NA,NA,173.193800489401,"lin",22,0,"mean","absolute",0,6.37124421814125e-09,10,"05","06","no"
-1.37972668292605,17,4,-0.892858573121642,0.484292343764252,NA,NA,167.699596999253,"lin",22,0,"mean","absolute",0,6.1379864242745e-09,10,"05","06","no"
-1.36235695195046,22,1,-0.991033071084926,0.5389249600836,NA,NA,168.611686444123,"lin",22,0,"mean","absolute",0,6.08490965373764e-09,10,"05","06","no"
-1.35751821064878,19,1,-0.895985894453877,0.487588002430566,NA,NA,168.431120115558,"lin",22,0,"mean","absolute",0,6.07020579612139e-09,10,"05","06","no"
-1.27189782479127,4,4,-0.262499442924105,0.144700597313524,NA,NA,160.148198325254,"lin",22,0,"mean","absolute",0,5.81582305174002e-09,10,"05","06","no"
-1.24461544226688,18,3,-0.894862655538643,0.495347592821754,NA,NA,167.794382053149,"lin",22,0,"mean","absolute",0,5.73702695532987e-09,10,"05","06","no"
-1.13058991965045,21,21,0.250892639230395,0.141377626411322,NA,NA,152.987925065742,"lin",22,0,"mean","absolute",0,5.41909248264981e-09,10,"05","06","no"
-1.11512916762058,22,0,-1.00000696536583,0.564893497660112,NA,NA,169.250344482216,"lin",22,0,"mean","absolute",0,5.37736236266984e-09,10,"05","06","no"
-1.11181179968844,19,0,-0.912454421417289,0.515709547429805,NA,NA,169.163413477381,"lin",22,0,"mean","absolute",0,5.368450411038e-09,10,"05","06","no"
-1.09151109240429,7,1,-0.662311228030311,0.375553333582724,NA,NA,169.541031732414,"lin",22,0,"mean","absolute",0,5.31423436237722e-09,10,"05","06","no"
-1.08303185001205,2,0,-0.627960063575395,0.356562355824089,NA,NA,170.927900931131,"lin",22,0,"mean","absolute",0,5.29175171436484e-09,10,"05","06","no"
-1.08053235291209,9,1,-0.837945923212832,0.475986739693931,NA,NA,172.796116311925,"lin",22,0,"mean","absolute",0,5.28514248612989e-09,10,"05","06","no"
-1.06154748156769,19,2,-0.840908218701372,0.479142058778648,NA,NA,167.004754740437,"lin",22,0,"mean","absolute",0,5.23521097183387e-09,10,"05","06","no"
-1.03911165813042,22,2,-0.925381106787416,0.529208473955865,NA,NA,167.081886214031,"lin",22,0,"mean","absolute",0,5.1768110125444e-09,10,"05","06","no"
-1.00666638269558,20,19,0.439767806502485,0.252842638645955,NA,NA,152.128419048285,"lin",22,0,"mean","absolute",0,5.09350701518678e-09,10,"05","06","no"
-0.941093470834858,19,13,0.378187052599681,0.21983684171002,NA,NA,151.409995851784,"lin",22,0,"mean","absolute",0,4.92921693339374e-09,10,"05","06","no"
-0.867478863392535,16,3,-0.86354590443188,0.508344167162492,NA,NA,168.30150872557,"lin",22,0,"mean","absolute",0,4.75108415270405e-09,10,"05","06","no"
-0.859537613475368,9,0,-0.949239505462868,0.559561121488532,NA,NA,175.617815639083,"lin",22,0,"mean","absolute",0,4.73225678233614e-09,10,"05","06","no"
-0.782978671025376,17,3,-0.846984095247491,0.506070200585122,NA,NA,167.525331833627,"lin",22,0,"mean","absolute",0,4.55453180551166e-09,10,"05","06","no"
-0.770750339828737,6,1,-0.611213136685407,0.365998703430559,NA,NA,168.63097146669,"lin",22,0,"mean","absolute",0,4.52676960167197e-09,10,"05","06","no"
-0.74190541927328,4,2,-0.393851138006792,0.237071670405699,NA,NA,163.676662523297,"lin",22,0,"mean","absolute",0,4.46195099237279e-09,10,"05","06","no"
-0.735342655277236,7,0,-0.736833099833846,0.444052498985055,NA,NA,171.534118690623,"lin",22,0,"mean","absolute",0,4.44733362241369e-09,10,"05","06","no"
-0.693713477191523,22,14,0.430953128918691,0.261702358569816,NA,NA,151.429504293534,"lin",22,0,"mean","absolute",0,4.35572094836079e-09,10,"05","06","no"
-0.682708767479198,20,1,-0.866879593420318,0.527497596847009,NA,NA,167.5528304795,"lin",22,0,"mean","absolute",0,4.3318200419844e-09,10,"05","06","no"
-0.669804166170252,18,9,-0.478294838929275,0.291741846734067,NA,NA,159.819609883135,"lin",22,0,"mean","absolute",0,4.30395981463081e-09,10,"05","06","no"
-0.532316122549673,1,1,-0.452761654562864,0.283522269089738,NA,NA,167.095157583362,"lin",22,0,"mean","absolute",0,4.0180289211197e-09,10,"05","06","no"
-0.511705337636158,16,9,-0.453145629578371,0.284917518163172,NA,NA,160.007223600025,"lin",22,0,"mean","absolute",0,3.9768341847244e-09,10,"05","06","no"
-0.504969228300979,18,18,-0.290180555752214,0.182696080789828,NA,NA,156.565549161402,"lin",22,0,"mean","absolute",0,3.96346252067452e-09,10,"05","06","no"
-0.464849348961252,7,2,-0.547561118649661,0.347518283328652,NA,NA,166.475656301002,"lin",22,0,"mean","absolute",0,3.88474784698413e-09,10,"05","06","no"
-0.460454757900152,20,0,-0.877180802496806,0.55721040652156,NA,NA,168.164662434275,"lin",22,0,"mean","absolute",0,3.87622127902806e-09,10,"05","06","no"
-0.419475815740043,17,9,-0.461999785288692,0.295934410581975,NA,NA,159.846882317201,"lin",22,0,"mean","absolute",0,3.79760768102013e-09,10,"05","06","no"
-0.418566212932092,19,4,-0.679523689305831,0.435350867340712,NA,NA,163.820424316472,"lin",22,0,"mean","absolute",0,3.79588091641231e-09,10,"05","06","no"
-0.367889172547621,20,2,-0.800197423431894,0.518083476889355,NA,NA,166.014813532725,"lin",22,0,"mean","absolute",0,3.70090723874784e-09,10,"05","06","no"
-0.319348182380054,9,2,-0.677096344124128,0.44291450069257,NA,NA,168.785552119713,"lin",22,0,"mean","absolute",0,3.61216564512166e-09,10,"05","06","no"
-0.300507081085016,22,4,-0.724329203509738,0.475733984354989,NA,NA,163.548529365364,"lin",22,0,"mean","absolute",0,3.57829683760145e-09,10,"05","06","no"
-0.29244584864955,17,16,0.27720154746206,0.182381454457366,NA,NA,152.541592876716,"lin",22,0,"mean","absolute",0,3.56390312359104e-09,10,"05","06","no"
-0.273451662325897,10,3,-0.8084880500006,0.534136665017209,NA,NA,170.494120269331,"lin",22,0,"mean","absolute",0,3.5302166187392e-09,10,"05","06","no"
-0.269302567332488,7,4,-0.489086279125482,0.323413441646763,NA,NA,164.632944271644,"lin",22,0,"mean","absolute",0,3.52290060801968e-09,10,"05","06","no"
-0.235045608104883,6,0,-0.646322985782719,0.430626823009859,NA,NA,169.708241005219,"lin",22,0,"mean","absolute",0,3.46307252156718e-09,10,"05","06","no"
-0.148742822033455,8,6,0.47961545898793,0.325859631520826,NA,NA,144.960562580666,"lin",22,0,"mean","absolute",0,3.31681443241917e-09,10,"05","06","no"
-0.126031255771522,18,17,-0.372320116141647,0.25429807519919,NA,NA,157.116394465747,"lin",22,0,"mean","absolute",0,3.27936245775373e-09,10,"05","06","no"
-0.0742593947406931,22,15,0.393262128269074,0.271905900701382,NA,NA,151.816416430855,"lin",22,0,"mean","absolute",0,3.19556240950276e-09,10,"05","06","no"
-0.0649643391061545,18,7,-0.513849966551331,0.356073808941171,NA,NA,161.000268947696,"lin",22,0,"mean","absolute",0,3.18074540220956e-09,10,"05","06","no"
-0.047955938945961,9,4,-0.648458757750508,0.451197874486538,NA,NA,167.516652689101,"lin",22,0,"mean","absolute",0,3.15381039956243e-09,10,"05","06","no"
-0.0446035102640963,3,0,-0.738992169701515,0.514608891449037,NA,NA,173.372036018547,"lin",22,0,"mean","absolute",0,3.14852836548948e-09,10,"05","06","no"
-0.027569423506975,19,3,-0.647472369941825,0.452751606548334,NA,NA,163.762102073283,"lin",22,0,"mean","absolute",0,3.12182608647147e-09,10,"05","06","no"
-0.0171739252309635,21,16,0.35660477553983,0.249995719636029,NA,NA,152.245628246404,"lin",22,0,"mean","absolute",0,3.1056417152096e-09,10,"05","06","no"
0.0167285801926482,6,2,-0.460758762959051,0.325737445486572,NA,NA,164.728093894036,"lin",22,0,"mean","absolute",0,3.05344088238184e-09,10,"05","06","no"
0.0235169914958533,22,3,-0.697887206655871,0.494216570735239,NA,NA,163.609967927697,"lin",22,0,"mean","absolute",0,3.04309444498329e-09,10,"05","06","no"
0.047991184208513,6,4,-0.446777357044279,0.318349965843317,NA,NA,163.822742339179,"lin",22,0,"mean","absolute",0,3.0060827248947e-09,10,"05","06","no"
0.0836512127889364,22,13,0.377516096738373,0.271466574710868,NA,NA,151.676797930011,"lin",22,0,"mean","absolute",0,2.95295923064716e-09,10,"05","06","no"
0.0994752177894043,18,5,-0.544285586469957,0.392999118771702,NA,NA,161.998276271894,"lin",22,0,"mean","absolute",0,2.92968759385526e-09,10,"05","06","no"
0.101029432207724,5,3,-0.367613138619606,0.265541109744239,NA,NA,162.704314582269,"lin",22,0,"mean","absolute",0,2.92741179688913e-09,10,"05","06","no"
