"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-47.6460487143386,5,0,-5.17535785497268,0.712051983400691,NA,NA,308.429827520264,"lin",25,0,"mean","absolute",0,0.000137620349945637,10,"22","06","no"
-47.5858486075963,10,5,-2.52289721613676,0.347337710135751,NA,NA,225.180375675082,"lin",25,0,"mean","absolute",0,0.00013353969216531,10,"22","06","no"
-47.0161621271068,9,6,-2.02883082177526,0.281043723019238,NA,NA,213.833121870199,"lin",25,0,"mean","absolute",0,0.000100439495662476,10,"22","06","no"
-44.9824206696458,12,4,-3.21514355843037,0.455537303076949,NA,NA,237.269299140996,"lin",25,0,"mean","absolute",0,3.633148730913e-05,10,"22","06","no"
-44.6063370514357,5,1,-4.70086261723748,0.668891982990932,NA,NA,294.047566533384,"lin",25,0,"mean","absolute",0,3.01035460913519e-05,10,"22","06","no"
-43.4588296240991,8,0,-3.3359514573227,0.481000836158703,NA,NA,253.768799905256,"lin",25,0,"mean","absolute",0,1.69605364724079e-05,10,"22","06","no"
-42.9554054901041,8,3,-2.20233591607595,0.319429035236933,NA,NA,222.783595215435,"lin",25,0,"mean","absolute",0,1.31862839477801e-05,10,"22","06","no"
-42.8793216584763,8,1,-3.12716375684952,0.453974451935633,NA,NA,247.146514370571,"lin",25,0,"mean","absolute",0,1.26940741051946e-05,10,"22","06","no"
-42.2481656390523,5,3,-2.32625619764162,0.340249473706147,NA,NA,230.880624871391,"lin",25,0,"mean","absolute",0,9.25864091981447e-06,10,"22","06","no"
-41.680328371634,14,3,-2.96055589540374,0.435996472696149,NA,NA,230.368468280742,"lin",25,0,"mean","absolute",0,6.97016317299988e-06,10,"22","06","no"
-40.848018865524,14,2,-3.34880908100179,0.498218100094634,NA,NA,239.625335688265,"lin",25,0,"mean","absolute",0,4.59736761554842e-06,10,"22","06","no"
-40.6908594077681,13,5,-3.05332874253541,0.455141296332667,NA,NA,230.111529470138,"lin",25,0,"mean","absolute",0,4.24993697462281e-06,10,"22","06","no"
-40.201791876495,14,4,-2.85056701117131,0.427511607145201,NA,NA,226.172116969186,"lin",25,0,"mean","absolute",0,3.32799622182468e-06,10,"22","06","no"
-40.1622139674032,14,1,-3.4912846869929,0.523862302193641,NA,NA,244.441491843793,"lin",25,0,"mean","absolute",0,3.26278600489904e-06,10,"22","06","no"
-40.0901315338724,7,0,-3.12627915074514,0.469517861781817,NA,NA,250.707915100833,"lin",25,0,"mean","absolute",0,3.1472851257524e-06,10,"22","06","no"
-39.8428490416122,14,0,-3.55193067039755,0.535106357994857,NA,NA,247.504525062024,"lin",25,0,"mean","absolute",0,2.78124583734931e-06,10,"22","06","no"
-39.2541529483528,8,2,-2.59272444481886,0.393531508765685,NA,NA,232.858365782552,"lin",25,0,"mean","absolute",0,2.07207583497359e-06,10,"22","06","no"
-39.0917010158696,7,1,-2.8802850608594,0.438089143871902,NA,NA,243.20508713339,"lin",25,0,"mean","absolute",0,1.91042352320653e-06,10,"22","06","no"
-38.1271069136305,8,5,-1.95971816047403,0.301827091661151,NA,NA,214.26757695276,"lin",25,0,"mean","absolute",0,1.17942603161817e-06,10,"22","06","no"
-37.3588668887878,11,7,-2.43038193279754,0.378145637406066,NA,NA,219.893906541924,"lin",25,0,"mean","absolute",0,8.03247730678868e-07,10,"22","06","no"
-36.9838744257522,7,3,-1.8186297946299,0.284391171924392,NA,NA,215.350085425019,"lin",25,0,"mean","absolute",0,6.6591826734152e-07,10,"22","06","no"
-36.9636532314071,8,6,-1.80269052140048,0.281975578127515,NA,NA,209.526583953003,"lin",25,0,"mean","absolute",0,6.59219358043056e-07,10,"22","06","no"
-36.4225483119549,13,6,-2.84077679666899,0.447631436804832,NA,NA,224.377243401206,"lin",25,0,"mean","absolute",0,5.02956600166134e-07,10,"22","06","no"
-36.4217588146653,8,4,-1.78476254331894,0.281234502574696,NA,NA,211.568157722851,"lin",25,0,"mean","absolute",0,5.02758097911654e-07,10,"22","06","no"
-35.7551401755773,7,2,-2.34611684837984,0.373104848277709,NA,NA,228.743214884434,"lin",25,0,"mean","absolute",0,3.60250569675635e-07,10,"22","06","no"
-35.7443263882028,10,7,-2.12274730265129,0.337632992055068,NA,NA,215.125033254237,"lin",25,0,"mean","absolute",0,3.58307989539303e-07,10,"22","06","no"
-35.5803966079134,8,7,-2.04991292282664,0.326794297105253,NA,NA,214.006180770014,"lin",25,0,"mean","absolute",0,3.3011069327463e-07,10,"22","06","no"
-35.1695225249155,15,3,-2.98253838077846,0.478223410072863,NA,NA,228.766329045199,"lin",25,0,"mean","absolute",0,2.68806285217621e-07,10,"22","06","no"
-34.9555265964364,12,5,-2.84512518684385,0.457574359811353,NA,NA,228.274073834417,"lin",25,0,"mean","absolute",0,2.41529840025581e-07,10,"22","06","no"
-34.1772651545211,12,6,-2.9130726718179,0.473759292324523,NA,NA,227.933835278263,"lin",25,0,"mean","absolute",0,1.63671653102632e-07,10,"22","06","no"
-33.9113960557756,15,4,-2.91167447358084,0.475365355465502,NA,NA,225.351834752631,"lin",25,0,"mean","absolute",0,1.43298197509079e-07,10,"22","06","no"
-33.5482801692642,9,7,-1.59290521809404,0.261448412648373,NA,NA,204.437467827027,"lin",25,0,"mean","absolute",0,1.19506386451944e-07,10,"22","06","no"
-33.1777837623313,15,0,-3.48153348934861,0.574577076026199,NA,NA,243.743961107755,"lin",25,0,"mean","absolute",0,9.92976206553729e-08,10,"22","06","no"
-32.9663638329562,15,2,-3.23921686538053,0.536274982601492,NA,NA,235.252964645188,"lin",25,0,"mean","absolute",0,8.93366345342888e-08,10,"22","06","no"
-32.6755955280728,15,1,-3.37915797143559,0.56189200882601,NA,NA,239.887096121136,"lin",25,0,"mean","absolute",0,7.72484995632922e-08,10,"22","06","no"
-32.5163964055514,16,3,-2.91339296339664,0.485610882095007,NA,NA,225.46565048986,"lin",25,0,"mean","absolute",0,7.1337913426037e-08,10,"22","06","no"
-32.3929075820624,6,0,-2.85435190621582,0.476662086734886,NA,NA,245.282691260708,"lin",25,0,"mean","absolute",0,6.70664232082454e-08,10,"22","06","no"
-32.2646775771732,16,4,-2.9285519844557,0.490008915444549,NA,NA,223.668545465668,"lin",25,0,"mean","absolute",0,6.29014060385441e-08,10,"22","06","no"
-31.5705890394624,14,5,-2.48229621024003,0.419805089083871,NA,NA,217.821392529934,"lin",25,0,"mean","absolute",0,4.44570808353029e-08,10,"22","06","no"
